topic_slug,part_of_speech,level,translations,meta
"general","verb","6","{""en"":""recuperate"",""ru"":""выздоравливать"",""et"":""kosuma"",""de"":""erholen"",""no"":""komme seg""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""recuperation"",""ru"":""восстановление сил"",""et"":""taastumine"",""de"":""Erholung"",""no"":""restitusjon""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""recuperative"",""ru"":""восстановительный"",""et"":""kosutav"",""de"":""erholsam"",""no"":""recuperative""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""cultish"",""ru"":""культовый"",""et"":""kultuslik"",""de"":""kultisch"",""no"":""kultisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""seismic"",""ru"":""сейсмический"",""et"":""seismiline"",""de"":""seismisch"",""no"":""seismikk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""irrevocably"",""ru"":""безвозвратно"",""et"":""pöördumatult"",""de"":""unwiderruflich"",""no"":""ugjenkallelig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""irrevocable"",""ru"":""безвозвратный"",""et"":""tagasivõtmatu"",""de"":""unwiderruflich"",""no"":""ugjenkallelig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""slither"",""ru"":""скользить"",""et"":""libisema"",""de"":""schlittern"",""no"":""skli""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""unnerve"",""ru"":""нервировать"",""et"":""närvi ajada"",""de"":""verunsichern"",""no"":""nerve""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""unnerving"",""ru"":""нервирующий"",""et"":""ärritav"",""de"":""nervig"",""no"":""nervepirrende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""unnervingly"",""ru"":""пугающе"",""et"":""ärritavalt"",""de"":""beunruhigend"",""no"":""nervepirrende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""protrude"",""ru"":""высовываться"",""et"":""välja ulatuma"",""de"":""hervorstehen"",""no"":""stikke ut""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""protrusion"",""ru"":""выступ"",""et"":""eend"",""de"":""Vorsprung"",""no"":""fremspring""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""qualitative"",""ru"":""качественный"",""et"":""kvalitatiivne"",""de"":""qualitativ"",""no"":""kvalitativ""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""procedural"",""ru"":""процедурный"",""et"":""protseduuriline"",""de"":""verfahrenstechnisch"",""no"":""prosedyremessig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""demystify"",""ru"":""демистифицировать"",""et"":""demüstifitseerima"",""de"":""entmystifizieren"",""no"":""avmystifisere""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""demystification"",""ru"":""демистификация"",""et"":""demüstifitseerimine"",""de"":""Entmystifizierung"",""no"":""avmystifisering""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""proprietary"",""ru"":""собственный"",""et"":""varaline"",""de"":""proprietär"",""no"":""proprietær""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""proprietorial"",""ru"":""имущественный"",""et"":""omandiline"",""de"":""eigentumsrechtlich"",""no"":""proprietær""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""tantamount"",""ru"":""равнозначный"",""et"":""samaväärne"",""de"":""gleichbedeutend"",""no"":""ensbetydende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""floodgates"",""ru"":""шлюзы"",""et"":""üleujutusväravad"",""de"":""Schleusentore"",""no"":""flomsluser""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""imperceptible"",""ru"":""незаметный"",""et"":""märkamatuks"",""de"":""unmerklich"",""no"":""umerkelig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""imperceptibly"",""ru"":""незаметно"",""et"":""märkamatult"",""de"":""unmerklich"",""no"":""umerkelig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""hapless"",""ru"":""несчастный"",""et"":""õnnetu"",""de"":""unglücklich"",""no"":""ulykkelig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""catastrophic"",""ru"":""катастрофический"",""et"":""katastroofiline"",""de"":""katastrophal"",""no"":""katastrofale""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""catastrophically"",""ru"":""катастрофически"",""et"":""katastroofiliselt"",""de"":""katastrophal"",""no"":""katastrofalt""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""commission"",""ru"":""комиссия"",""et"":""komisjonitasu"",""de"":""Provision"",""no"":""provisjon""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""wayward"",""ru"":""своенравный"",""et"":""eksinud"",""de"":""eigensinnig"",""no"":""egensindig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""blurb"",""ru"":""аннотация"",""et"":""hägune"",""de"":""Klappentext"",""no"":""blurb""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""provincial"",""ru"":""провинциальный"",""et"":""provintslik"",""de"":""provinziell"",""no"":""provinsiell""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""indolent"",""ru"":""ленивый"",""et"":""loid"",""de"":""träge"",""no"":""indolent""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""indolently"",""ru"":""лениво"",""et"":""loidult"",""de"":""träge"",""no"":""sløvt""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""indolence"",""ru"":""праздность"",""et"":""loidus"",""de"":""Trägheit"",""no"":""latskap""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""taste-maker"",""ru"":""вкусовик"",""et"":""maitsetegija"",""de"":""Geschmacksmacher"",""no"":""smaksmaker""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""deviant"",""ru"":""девиантный"",""et"":""hälbiv"",""de"":""abweichend"",""no"":""avvikende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""deviantly"",""ru"":""девиантно"",""et"":""hälbivalt"",""de"":""abweichend"",""no"":""avvikende""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""engender"",""ru"":""порождать"",""et"":""tekitama"",""de"":""erzeugen"",""no"":""skape""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""emolument"",""ru"":""вознаграждение"",""et"":""tasu"",""de"":""Vergütung"",""no"":""godtgjørelse""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""munificence"",""ru"":""щедрость"",""et"":""suurejoonelisus"",""de"":""Großzügigkeit"",""no"":""munificence""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""posterity"",""ru"":""потомство"",""et"":""järglased"",""de"":""Nachwelt"",""no"":""ettertiden""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""venomous"",""ru"":""ядовитый"",""et"":""mürgine"",""de"":""giftig"",""no"":""giftig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""venomously"",""ru"":""ядовито"",""et"":""mürgiselt"",""de"":""giftig"",""no"":""giftig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""choreography"",""ru"":""хореография"",""et"":""koreograafia"",""de"":""Choreographie"",""no"":""koreografi""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""choreographical"",""ru"":""хореографический"",""et"":""koreograafiline"",""de"":""choreografisch"",""no"":""koreografisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""archetype"",""ru"":""архетип"",""et"":""arhetüüp"",""de"":""Archetyp"",""no"":""arketype""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""archetypal"",""ru"":""архетипический"",""et"":""arhetüüpne"",""de"":""archetypisch"",""no"":""arketypisk""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""dissension"",""ru"":""разногласия"",""et"":""lahkarvamus"",""de"":""Meinungsverschiedenheit"",""no"":""uenighet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adjective","6","{""en"":""exalted"",""ru"":""возвышенный"",""et"":""ülendatud"",""de"":""erhaben"",""no"":""opphøyd""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","adverb","6","{""en"":""exaltedly"",""ru"":""возвышенно"",""et"":""ülendatult"",""de"":""erhaben"",""no"":""opphøyet""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""adept"",""ru"":""адепт"",""et"":""vilunud"",""de"":""geschickt"",""no"":""dyktig""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
"general","noun","6","{""en"":""inert"",""ru"":""инертный"",""et"":""inertne"",""de"":""inert"",""no"":""inert""}","{""source"":""c2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":6}"
