topic_slug,part_of_speech,level,translations,meta
"general","noun","2","{""en"":""cooler"",""ru"":""круче"",""et"":""jahedam"",""de"":""Kühler"",""no"":""kjøligere""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""copy"",""ru"":""копировать"",""et"":""kopeerida"",""de"":""kopieren"",""no"":""kopi""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""correctly"",""ru"":""правильно"",""et"":""õigesti"",""de"":""richtig"",""no"":""riktig""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"business","noun","2","{""en"":""cost"",""ru"":""расходы"",""et"":""kulu"",""de"":""Kosten"",""no"":""kostnad""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""count"",""ru"":""считать"",""et"":""loendama"",""de"":""zählen"",""no"":""telle""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"places","adjective","2","{""en"":""country"",""ru"":""страна"",""et"":""riik"",""de"":""Land"",""no"":""land""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""countryside"",""ru"":""сельская местность"",""et"":""maal"",""de"":""Landschaft"",""no"":""landsbygda""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""couple"",""ru"":""пара"",""et"":""paar"",""de"":""Paar"",""no"":""par""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""court"",""ru"":""суд"",""et"":""kohus"",""de"":""Gericht"",""no"":""domstol""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""cover"",""ru"":""крышка"",""et"":""kaas"",""de"":""Abdeckung"",""no"":""dekke""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""crazy"",""ru"":""сумасшедший"",""et"":""hull"",""de"":""verrückt"",""no"":""gal""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""cream"",""ru"":""крем"",""et"":""kreem"",""de"":""Sahne"",""no"":""krem""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"actions","verb","2","{""en"":""create"",""ru"":""создавать"",""et"":""luua"",""de"":""erstellen"",""no"":""opprette""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""creative"",""ru"":""творческий"",""et"":""loominguline"",""de"":""kreativ"",""no"":""kreative""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""creativity"",""ru"":""креативность"",""et"":""loovus"",""de"":""Kreativität"",""no"":""kreativitet""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""creature"",""ru"":""существо"",""et"":""olend"",""de"":""Kreatur"",""no"":""skapning""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""credit"",""ru"":""кредит"",""et"":""krediit"",""de"":""Kredit"",""no"":""kreditt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""cricket"",""ru"":""крикет"",""et"":""kriket"",""de"":""Cricket"",""no"":""cricket""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""crime"",""ru"":""преступление"",""et"":""kuritegevus"",""de"":""Verbrechen"",""no"":""kriminalitet""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""crisp"",""ru"":""свежий"",""et"":""karge"",""de"":""knackig"",""no"":""skarpe""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""criticize"",""ru"":""критиковать"",""et"":""kritiseerida"",""de"":""kritisieren"",""no"":""kritisere""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""cross"",""ru"":""крест"",""et"":""rist"",""de"":""Kreuz"",""no"":""kryss""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""crowd"",""ru"":""толпа"",""et"":""rahvahulk"",""de"":""Menschenmenge"",""no"":""publikum""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""crowded"",""ru"":""переполненный"",""et"":""rahvast täis"",""de"":""überfüllt"",""no"":""overfylt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""crown"",""ru"":""корона"",""et"":""kroon"",""de"":""Krone"",""no"":""krone""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""cruise"",""ru"":""круиз"",""et"":""kruiis"",""de"":""Kreuzfahrt"",""no"":""cruise""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""cry"",""ru"":""плакать"",""et"":""nutma"",""de"":""Weinen"",""no"":""gråte""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""cupboard"",""ru"":""буфет"",""et"":""kapp"",""de"":""Schrank"",""no"":""skap""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""curry"",""ru"":""карри"",""et"":""karri"",""de"":""Curry"",""no"":""karri""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""curse"",""ru"":""проклинать"",""et"":""needus"",""de"":""Fluch"",""no"":""forbannelse""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""custom"",""ru"":""обычай"",""et"":""kohandatud"",""de"":""Brauch"",""no"":""tilpasset""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"business","noun","2","{""en"":""customer"",""ru"":""клиент"",""et"":""klient"",""de"":""Kunde"",""no"":""kunde""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""cycling"",""ru"":""езда на велосипеде"",""et"":""jalgrattasõit"",""de"":""Radfahren"",""no"":""sykling""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""daily"",""ru"":""ежедневно"",""et"":""iga päev"",""de"":""täglich"",""no"":""daglig""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""dam"",""ru"":""плотина"",""et"":""tamm"",""de"":""verdammt"",""no"":""dam""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""dancer"",""ru"":""танцор"",""et"":""tantsija"",""de"":""Tänzer"",""no"":""danser""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""danger"",""ru"":""Опасность"",""et"":""oht"",""de"":""Gefahr"",""no"":""fare""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""dangerous"",""ru"":""опасный"",""et"":""ohtlik"",""de"":""gefährlich"",""no"":""farlig""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""daylight"",""ru"":""дневной свет"",""et"":""päevavalgus"",""de"":""Tageslicht"",""no"":""dagslys""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""dead"",""ru"":""мертвый"",""et"":""surnud"",""de"":""tot"",""no"":""død""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""deal"",""ru"":""иметь дело"",""et"":""tegeleda"",""de"":""Deal"",""no"":""avtale""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""death"",""ru"":""смерть"",""et"":""surma"",""de"":""Tod"",""no"":""død""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","verb","2","{""en"":""debate"",""ru"":""дебаты"",""et"":""arutelu"",""de"":""Debatte"",""no"":""debatt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"actions","verb","2","{""en"":""decide"",""ru"":""решать"",""et"":""otsustada"",""de"":""entscheiden"",""no"":""bestemme""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""deep"",""ru"":""глубокий"",""et"":""sügav"",""de"":""tief"",""no"":""dypt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adverb","2","{""en"":""deeply"",""ru"":""глубоко"",""et"":""sügavalt"",""de"":""zutiefst"",""no"":""dypt""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""degree"",""ru"":""степень"",""et"":""kraadi"",""de"":""Abschluss"",""no"":""grad""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""delay"",""ru"":""задерживать"",""et"":""viivitus"",""de"":""Verzögerung"",""no"":""forsinkelse""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""dentist"",""ru"":""дантист"",""et"":""hambaarst"",""de"":""Zahnarzt"",""no"":""tannlege""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"places","noun","2","{""en"":""department store"",""ru"":""универмаг"",""et"":""kaubamaja"",""de"":""Kaufhaus"",""no"":""varehus""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""depend"",""ru"":""зависеть"",""et"":""sõltuvad"",""de"":""abhängen"",""no"":""avhenge""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""description"",""ru"":""описание"",""et"":""kirjeldus"",""de"":""Beschreibung"",""no"":""beskrivelse""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""desert"",""ru"":""пустыня"",""et"":""kõrb"",""de"":""Wüste"",""no"":""ørkenen""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""dessert"",""ru"":""десерт"",""et"":""magustoit"",""de"":""Nachtisch"",""no"":""dessert""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","adjective","2","{""en"":""destroy"",""ru"":""разрушать"",""et"":""hävitada"",""de"":""zerstören"",""no"":""ødelegge""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
"general","noun","2","{""en"":""detail"",""ru"":""деталь"",""et"":""detail"",""de"":""Detail"",""no"":""detalj""}","{""source"":""a2_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review"",""levelSource"":2}"
