topic_slug,part_of_speech,level,translations,meta
general,noun,1,"{""en"":""four"",""ru"":""четыре"",""et"":""neli"",""de"":""vier"",""no"":""fire""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""fourteen"",""ru"":""четырнадцать"",""et"":""neliteist"",""de"":""vierzehn"",""no"":""fjorten""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adjective,1,"{""en"":""free"",""ru"":""бесплатно"",""et"":""tasuta"",""de"":""kostenlos"",""no"":""gratis""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
time,noun,1,"{""en"":""Friday"",""ru"":""Пятница"",""et"":""reedel"",""de"":""Freitag"",""no"":""fredag""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""friend"",""ru"":""друг"",""et"":""sõber"",""de"":""Freund"",""no"":""venn""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""frog"",""ru"":""лягушка"",""et"":""konn"",""de"":""Frosch"",""no"":""frosk""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
grammar,preposition,1,"{""en"":""from"",""ru"":""от"",""et"":""alates"",""de"":""von"",""no"":""fra""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""front"",""ru"":""передний"",""et"":""ees"",""de"":""vorne"",""no"":""foran""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
food,noun,1,"{""en"":""fruit"",""ru"":""фрукты"",""et"":""puuvilju"",""de"":""Frucht"",""no"":""frukt""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adjective,1,"{""en"":""full"",""ru"":""полный"",""et"":""täis"",""de"":""voll"",""no"":""full""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""fun"",""ru"":""веселье"",""et"":""lõbus"",""de"":""Spaß"",""no"":""moro""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""funny"",""ru"":""забавный"",""et"":""naljakas"",""de"":""lustig"",""no"":""morsomt""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""future"",""ru"":""будущее"",""et"":""tulevikku"",""de"":""Zukunft"",""no"":""fremtid""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
sport,noun,1,"{""en"":""game"",""ru"":""игра"",""et"":""mängu"",""de"":""Spiel"",""no"":""spill""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""garbage"",""ru"":""мусор"",""et"":""prügi"",""de"":""Müll"",""no"":""søppel""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
places,noun,1,"{""en"":""garden"",""ru"":""сад"",""et"":""aed"",""de"":""Garten"",""no"":""hage""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""get"",""ru"":""получать"",""et"":""saada"",""de"":""bekommen"",""no"":""få""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""ghost"",""ru"":""призрак"",""et"":""kummitus"",""de"":""Geist"",""no"":""spøkelse""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""gift"",""ru"":""подарок"",""et"":""kingitus"",""de"":""Geschenk"",""no"":""gave""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
family,noun,1,"{""en"":""girl"",""ru"":""девочка"",""et"":""tüdruk"",""de"":""Mädchen"",""no"":""jente""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
family,noun,1,"{""en"":""girlfriend"",""ru"":""подруга"",""et"":""tüdruksõber"",""de"":""Freundin"",""no"":""kjæreste""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""give"",""ru"":""давать"",""et"":""anda"",""de"":""geben"",""no"":""gi""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""glad"",""ru"":""радостный"",""et"":""rõõmus"",""de"":""froh"",""no"":""glad""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""glass"",""ru"":""стекло"",""et"":""klaasist"",""de"":""Glas"",""no"":""glass""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""glasses"",""ru"":""очки"",""et"":""prillid"",""de"":""Brille"",""no"":""briller""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""go"",""ru"":""идти"",""et"":""mine"",""de"":""geh"",""no"":""gå""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
sport,noun,1,"{""en"":""goal"",""ru"":""цель"",""et"":""eesmärk"",""de"":""Ziel"",""no"":""mål""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""gold"",""ru"":""золото"",""et"":""kullast"",""de"":""Gold"",""no"":""gull""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adjective,1,"{""en"":""good"",""ru"":""хороший"",""et"":""hea"",""de"":""gut"",""no"":""bra""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""good afternoon"",""ru"":""добрый день"",""et"":""tere pärastlõunal"",""de"":""Guten Tag"",""no"":""god ettermiddag""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""good morning"",""ru"":""доброе утро"",""et"":""tere hommikust"",""de"":""Guten Morgen"",""no"":""god morgen""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""good night"",""ru"":""cпокойной ночи"",""et"":""head ööd"",""de"":""gute Nacht"",""no"":""god natt""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""grade"",""ru"":""оценка"",""et"":""hinne"",""de"":""Klasse"",""no"":""karakter""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""grammar"",""ru"":""грамматика"",""et"":""grammatika"",""de"":""Grammatik"",""no"":""grammatikk""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
family,noun,1,"{""en"":""grandfather"",""ru"":""дедушка"",""et"":""vanaisa"",""de"":""Großvater"",""no"":""bestefar""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""grandma"",""ru"":""бабушка"",""et"":""vanaema"",""de"":""Oma"",""no"":""bestemor""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
family,noun,1,"{""en"":""grandmother"",""ru"":""бабушка"",""et"":""vanaema"",""de"":""Großmutter"",""no"":""bestemor""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""grandpa"",""ru"":""дедушка"",""et"":""vanaisa"",""de"":""Opa"",""no"":""bestefar""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""grandparent"",""ru"":""дедушка и бабушка"",""et"":""vanavanem"",""de"":""Großeltern"",""no"":""besteforeldre""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""grape"",""ru"":""виноград"",""et"":""viinamari"",""de"":""Traube"",""no"":""drue""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""grass"",""ru"":""трава"",""et"":""rohi"",""de"":""Gras"",""no"":""gress""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
colors,adjective,1,"{""en"":""gray"",""ru"":""серый"",""et"":""hall"",""de"":""grau"",""no"":""grått""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adjective,1,"{""en"":""great"",""ru"":""большой"",""et"":""suurepärane"",""de"":""großartig"",""no"":""flott""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
colors,adjective,1,"{""en"":""green"",""ru"":""зеленый"",""et"":""roheline"",""de"":""grün"",""no"":""grønn""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""greet"",""ru"":""приветствовать"",""et"":""tervitada"",""de"":""grüßen"",""no"":""hilse""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""ground"",""ru"":""земля"",""et"":""jahvatatud"",""de"":""Boden"",""no"":""bakken""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""group"",""ru"":""группа"",""et"":""rühm"",""de"":""Gruppe"",""no"":""gruppe""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""grow"",""ru"":""расти"",""et"":""kasvama"",""de"":""wachsen"",""no"":""vokse""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""guess"",""ru"":""предполагать"",""et"":""arvan"",""de"":""rate mal"",""no"":""gjett""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""guest"",""ru"":""гость"",""et"":""külaline"",""de"":""Gast"",""no"":""gjest""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""guitar"",""ru"":""гитара"",""et"":""kitarr"",""de"":""Gitarre"",""no"":""gitar""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""guy"",""ru"":""парень"",""et"":""mees"",""de"":""Kerl"",""no"":""fyr""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""habit"",""ru"":""привычка"",""et"":""harjumus"",""de"":""Gewohnheit"",""no"":""vane""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""had"",""ru"":""имел"",""et"":""oli"",""de"":""hatte"",""no"":""hadde""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
body,noun,1,"{""en"":""hair"",""ru"":""волосы"",""et"":""juuksed"",""de"":""Haare"",""no"":""hår""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""haircut"",""ru"":""стрижка"",""et"":""juukselõikus"",""de"":""Haarschnitt"",""no"":""hårklipp""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""half"",""ru"":""половина"",""et"":""pool"",""de"":""die Hälfte"",""no"":""halvparten""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""hall"",""ru"":""зал"",""et"":""saal"",""de"":""Halle"",""no"":""hall""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""hamburger"",""ru"":""гамбургер"",""et"":""hamburger"",""de"":""Hamburger"",""no"":""hamburger""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
body,noun,1,"{""en"":""hand"",""ru"":""рука"",""et"":""käsi"",""de"":""Hand"",""no"":""hånd""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""handsome"",""ru"":""красивый"",""et"":""nägus"",""de"":""gutaussehend"",""no"":""kjekk""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""happen"",""ru"":""случаться"",""et"":""juhtuma"",""de"":""passieren"",""no"":""skje""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
emotions,adjective,1,"{""en"":""happy"",""ru"":""счастливый"",""et"":""õnnelik"",""de"":""glücklich"",""no"":""glad""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,adjective,1,"{""en"":""hard"",""ru"":""жесткий"",""et"":""raske"",""de"":""hart"",""no"":""hardt""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""has"",""ru"":""имеет"",""et"":""on"",""de"":""hat"",""no"":""har""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""hat"",""ru"":""шляпа"",""et"":""müts"",""de"":""Hut"",""no"":""hatt""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
actions,verb,1,"{""en"":""have"",""ru"":""иметь"",""et"":""on"",""de"":""habe"",""no"":""har""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
general,noun,1,"{""en"":""have to"",""ru"":""придется"",""et"":""peab"",""de"":""muss"",""no"":""må""}","{""source"":""a1_words_ru.csv"",""translationSource"":""machine-translate.googleapis.com"",""reviewStatus"":""needs_review""}"
